Param_1,Param_2,Param_3,Param_4,Param_5,Target
0.072004558,1.004209704,-0.597609934,-0.414736892,-0.628844745,-37.48501089
-0.496248737,0.646093796,-0.111058294,3.336268253,-0.663741683,13.45264178
-1.05700882,0.196536284,0.727431206,-0.223353436,0.694072429,-8.618295667
0.585985843,0.376401271,-0.498241695,1.095447484,0.44234758,90.36012965
-0.545020291,-0.281391612,-0.027139905,-0.825941269,-0.127595301,-47.58929202
0.481997308,-0.973030232,0.15491609,0.146468041,-1.236160699,-31.68009767
0.340608218,0.480154908,0.332049426,-0.210982288,-1.538386727,-64.1842758
-0.311536224,0.235901141,-2.181843672,1.108766986,-0.606542072,-38.19779035
2.235244139,-0.867366952,-0.868976686,-0.693533046,-0.047520619,114.4267499
1.149364004,-0.37352397,-0.929795415,-2.496370137,-1.385020934,-68.53595581
-0.312164176,-0.166550902,0.97297816,-0.243651241,0.842134317,45.06761269
1.591190919,-2.458844114,1.126337302,-0.043658556,-1.208785813,38.1105844
-2.136940119,0.197557014,-0.937217096,1.404447032,0.177649898,-80.23290481
2.059778843,-0.903696857,0.494164677,1.970054085,-0.355358431,155.2491987
0.416935723,-1.031176425,0.270636046,2.441579868,-1.855025753,-21.33024127
-0.182740675,1.079056424,1.257205763,-1.81962956,0.59213203,5.430825824
0.322552106,0.934972157,-0.077518514,0.513263396,0.932611212,95.09637871
0.720244003,0.385181621,0.613738612,0.91356474,-1.662559472,-22.76006565
1.381486391,-0.723371206,-0.232023171,-2.631002249,-1.606245203,-65.86102292
-0.503536734,-1.056146161,0.807281842,0.830801914,-0.71149877,-36.73034742
-0.988871943,0.050455003,0.66346881,-0.893883519,0.215470904,-48.34816658
-0.379780931,-0.632926229,0.668935108,2.823553985,0.92162301,110.4431066
-0.682395022,-0.850756229,0.519845828,0.073371866,-0.675811604,-64.19317106
-0.712304477,1.417631815,-0.238081146,-0.532568441,-0.602646184,-80.98726954
-0.450770318,0.480758671,-0.338178523,0.178263595,-1.057489682,-78.65032004
-2.252617921,-0.422673222,1.744918304,-0.924481643,0.123415069,-118.9534135
-0.619397329,-0.192948372,-0.185582969,-1.17846585,0.008772901,-52.69323894
0.502332095,-0.052728126,-1.186680208,1.261087145,1.553977577,150.0884812
0.90021833,0.355866339,-2.362772314,0.144667495,-1.263950309,-30.07099952
-1.3117577,-0.227616205,-0.148503217,-1.105015538,-0.173470502,-101.6748672
0.199783874,0.162589029,-1.167588471,-0.979755393,0.199072376,2.364977264
-0.91356755,-1.292695661,1.155593325,-0.056202867,0.628972521,3.117468365
-0.161301263,0.069946747,0.577183527,-1.133715133,0.314709329,-0.535709287
0.748257091,0.448271644,-0.579917974,-0.87797462,0.763919793,75.03207153
0.198058631,-0.849114406,2.549541511,-0.815691957,-0.180692579,14.00802009
-0.836686886,-1.108997233,0.555001714,-0.622780324,0.042481478,-45.10265675
-1.609673726,-0.341969699,1.492841169,-0.919865183,0.277553125,-74.3150606
0.516377298,-0.442246165,0.073869394,-1.619400534,0.898130347,58.85478
-0.74675327,-2.02141809,-0.378840451,0.006086431,0.797987728,11.50355436
-1.294543008,-1.185256901,-0.240733941,0.156041841,0.357050695,-42.24591567
0.326005099,0.95355547,2.251096851,-0.429413391,-1.691431761,-63.21217764
-0.108342875,-0.680224174,-1.028534139,-1.696040067,1.375054353,40.68431495
0.325204879,0.08247925,0.886963446,0.308419047,-0.678589874,2.295972688
-1.080964301,-0.501797392,1.284141696,-1.024582572,-0.354048012,-85.74834552
0.844090448,1.159086575,-0.314667631,-0.592934065,0.363279855,64.94898061
0.362264278,-0.076351849,-0.38457778,0.078524492,0.980819316,88.29202736
-0.571708026,0.54768841,1.359224883,-1.395410521,0.066437073,-38.27342113
0.459712927,-2.166648488,0.250375571,-0.519268883,0.29399107,44.98880642
0.091281027,-0.095768487,0.138937414,1.338793154,-0.305674063,27.50566276
0.390625055,1.521823873,1.059303204,0.818631223,0.528357315,91.10355298
-0.501768949,-0.188062937,-0.759081202,0.540199985,1.60206128,82.6135872
-0.648142712,-0.128779521,0.500141343,-1.279470294,-1.531995324,-143.3886123
-0.87809146,0.773986955,0.875208042,-0.642344595,-0.244829095,-62.28155443
0.3718708,-0.217775697,0.361326817,0.545225836,1.25072411,121.3206318
1.933195869,0.627721191,0.243629696,-1.689464717,-0.752955949,42.15005061
0.846748839,0.110432969,0.418531308,-0.435330579,2.577495548,207.5751492
-0.009450604,-0.768319241,-0.742941352,-0.869618574,0.032389785,-13.79871225
-1.249497888,1.028975758,2.253383868,0.205217559,-0.214352049,-52.23801835
0.676673127,0.044848422,-0.347164638,-0.214028954,-1.285948737,-35.37932844
0.4525938,0.042116017,0.856689883,-0.263443225,0.391504635,60.99746036
-1.637594355,-0.224173397,-0.432652074,0.299455573,-0.66949899,-122.062246
-0.807029649,1.244313006,-1.194295419,-3.205659949,-1.871708236,-229.1406302
-0.029661112,-0.749169877,-0.10892152,1.276658253,-0.054685604,31.97313716
-0.275537027,0.535340114,0.412991287,0.632770294,0.132342264,19.31679337
-0.935564069,-0.802172772,1.148396218,-0.324835979,1.212015735,30.81064709
-1.360981754,-1.460146308,-0.331983008,-0.892048748,-0.427031151,-116.7358167
0.473559353,-0.140347416,1.698882314,-0.215862036,0.05242849,49.7204759
0.031218754,-2.362495082,-0.953133653,-1.537144742,1.353834343,51.5790613
-1.296014083,-0.262267607,0.845075264,0.267158741,-0.354030748,-73.37647352
-1.899253673,-0.275817453,-0.2665581,1.821567116,0.49290597,-32.84366197
-0.842885039,-0.134552808,1.012823964,-0.508885014,0.076465991,-36.89064131
-0.120256196,1.909750384,-0.079315874,-0.128506369,0.802829608,47.70626719
-0.581749151,-0.835169688,0.766851529,1.269288488,0.421255245,35.69112139
-0.851243199,0.687719573,0.68401514,1.100218197,-0.226236875,-23.13310839
-0.135195557,-1.816683649,-0.922429014,-1.00316714,0.399570406,-3.495387352
0.585494897,-0.900438352,1.357016334,1.582180931,-0.071902133,85.40317308
-0.841985635,0.999879102,0.394339801,0.380261575,0.838309834,22.87322318
-0.204015346,1.771938084,0.690369935,-1.003010344,-0.46180924,-45.70262939
-0.170841111,-0.133868454,-0.79325653,0.969425746,-0.188149357,3.713938237
-0.75470563,-0.855219973,0.964863532,0.485350228,3.5236453,195.9919077
0.077987089,1.000887415,0.3344728,-0.523405902,0.945156297,62.5895866
1.11413691,-1.544049514,-1.427002268,0.216656671,-0.373349606,44.97950282
0.422567547,0.896901188,-1.355405048,-1.222707614,-0.156804067,-12.82885211
-0.793973807,0.032750189,-0.817073896,0.647109836,-2.147520672,-157.5041277
-0.912198906,-0.105809178,0.409790026,-0.7993885,2.706340487,105.2500869
-0.456029021,-1.570120617,-0.588417506,-0.322028602,0.879551345,24.25872441
0.333213401,1.191453262,-0.426649761,0.365155731,0.32674824,53.26678222
1.823072802,1.896850836,0.112245549,1.286021566,-1.367528054,62.84399505
0.919720279,-1.466374643,-1.484035377,0.389490973,0.344838302,80.34195873
2.502899025,1.916941544,-0.322937281,-0.212467042,0.676380738,188.2527738
0.278817304,0.412662248,0.924299247,-0.329253837,0.139870967,35.01496054
1.042975002,-0.543974015,1.65791246,-0.846968486,0.428440109,91.40771973
-1.091674889,-0.631289317,0.203301395,-0.258896405,-0.330217488,-77.11662098
-1.756758993,-0.386478536,-0.88935302,1.275853965,-0.136329559,-79.49202995
0.227790086,0.22215934,-1.913378123,0.08204249,-1.028871044,-52.49582719
-0.812810611,-0.49545249,-0.34979361,-1.239536877,-0.763433931,-113.0152396
-1.16646951,0.062730677,1.418904706,2.228153317,-0.131357003,-5.100313249
-0.871953506,0.64499532,-1.310798842,-1.845693733,-0.637101807,-129.9577574
0.456639854,-0.714428516,-2.012626939,-1.235483012,-0.523858614,-38.45439799
-0.412746998,1.226843321,-0.198678302,-1.188552424,1.550314472,51.40722466
-0.310107274,0.814053725,-0.209061299,0.45934929,0.397432788,24.17385062
-0.849770704,-1.264023673,-0.602597776,-0.29152889,-1.145051754,-119.2747926
-0.262488901,-0.12281764,1.753041261,2.085986322,-0.041804381,52.25481609
-0.105822147,-0.116363748,0.083898934,0.530507772,-0.152302688,7.109046661
0.441489558,-1.002780912,-0.684780316,0.497714635,-0.55771148,7.500437148
0.929269158,0.29934287,-1.189479109,-1.05221217,0.590736753,66.2320249
-1.100047488,-0.035520783,0.910600481,-0.794953406,2.025894969,58.00363065
-0.706271511,-0.748368605,1.878246185,-2.254456885,1.722167953,38.42492055
-1.855000697,1.581605938,-1.469906105,-0.588010284,-0.401938646,-146.8433532
-0.734575221,-0.159504965,0.933025613,0.206935386,0.587226068,14.94825008
1.245820475,0.813856699,-1.418934388,-0.936213782,-1.443563599,-36.63925337
2.273359163,-0.354319652,-1.047874697,1.608064862,1.834215276,278.2574329
-0.007744379,-1.224123312,-0.312553574,-0.604249245,-0.534776939,-38.36196399
-0.525875179,1.061266253,-0.697050567,-0.935589789,1.09923942,19.3730385
1.870512846,-1.020962669,1.449927667,2.396206037,0.384697629,206.0605156
1.069601421,1.387723329,1.561953121,-0.173378336,0.305445991,99.41870435
0.403510309,0.03521609,0.489103143,-0.036426754,-0.230641467,22.89003452
-0.2472536,0.562955919,-0.649530959,2.375504375,0.057060834,45.65127687
-0.409996861,-1.275053049,-1.806546626,-2.195472608,-1.168953323,-146.9014227
-0.089934347,-1.089545484,-1.093912157,-0.726131997,-0.737486142,-64.3460485
0.702277124,0.920405108,0.000539457,-0.050672193,0.316831069,68.54992688
-1.038883874,-0.148976024,-0.17094992,-0.732947175,-1.46082418,-155.2975676
0.433848489,-1.208401626,-0.494153585,-0.139095661,2.003256034,148.1746542
0.966997746,0.427743654,-1.031193137,0.117801559,-0.674473696,19.61787565
0.948989,0.257650946,-0.495579794,0.393732319,1.289128041,146.7557674
1.593601247,1.043315258,1.159094216,-0.129304046,0.248000162,123.937365
0.959295418,-0.158664473,-1.748774556,-0.479883708,-0.988630384,-18.5643287
0.017139011,0.182123492,0.740308663,0.130301997,-0.726350888,-23.82406628
0.091744449,0.206694222,0.123482933,-1.006942297,0.691201315,35.67517891
-0.484027294,-1.303518212,-0.401357423,-0.753914411,-0.55374662,-71.16129751
0.231169277,-0.537467912,-0.38568337,-0.367068889,-0.618924225,-25.00180807
-0.974165772,0.668902298,-0.999238407,-0.559456204,-2.158271263,-196.3658076
1.106061064,0.342940008,1.122175212,-0.252936197,-0.17396891,67.35500336
3.025707586,-0.578805657,1.524871328,-0.256356135,0.4938134,222.0167117
1.089852958,-0.062811156,1.290418689,-0.493307836,-0.464405899,45.24904513
0.775510565,-0.935562937,-1.216188709,0.18301324,2.1875169,179.993078
0.056630896,-1.124880761,-1.894365764,-0.070005187,-0.924205544,-59.32702583
1.526253197,0.46693435,1.393457701,-0.329749745,-0.250109986,87.66948708
0.712882869,-0.166320984,0.232061099,-0.768032297,1.806622737,144.8816004
-0.688534017,-0.634641386,0.970886016,-1.309638562,-0.198981883,-62.36343662
-0.044003577,1.569636616,0.663391111,0.517983049,-0.312506749,5.397626613
0.291924685,0.616950352,1.583647505,-1.200857887,1.289004765,90.98071051
-0.791821708,-0.859430816,-0.300535427,-0.811907818,-0.987423208,-115.3602867
0.663117696,-1.151260431,0.827531169,-0.782631448,-0.643277605,-0.183794676
-2.350119171,-1.249917573,-1.189112727,1.140347876,-1.09375605,-176.754484
-0.213723549,3.320543118,0.526388703,1.175702033,1.254254891,102.8790552
0.291496365,1.30746588,0.149410944,0.625693985,-2.686576344,-119.317815
0.082371875,-1.099403107,-0.483612747,-0.362700653,1.24802752,77.65502638
0.025527167,-1.4871011,-0.538536614,3.574653624,-1.228535518,11.54277116
0.037237318,0.043238072,0.124332539,2.003932511,0.880140266,109.6953944
0.663679016,-0.008885193,1.050784865,-1.160682161,-0.348820493,10.94848136
0.755157848,-0.273710695,-0.884534417,-0.163243106,-0.676716229,2.338522173
0.293095428,-0.872398638,-1.0691102,1.28987992,-0.729994394,2.609587966
-0.647697519,0.13017664,-0.02254927,1.158738117,0.306696119,16.05881993
-1.058691157,0.156992102,0.915493011,-0.962939256,-0.862760726,-116.5352425
0.377745934,0.051687223,-0.553349212,2.526461386,-0.100011615,76.61261525
0.064477121,-0.881781556,1.958923251,0.442741857,0.475160306,68.12675694
0.879749997,-0.186883439,0.552706288,0.472342618,0.818630346,125.2452304
-0.949621896,1.07634589,-1.233903362,-0.165114107,-2.116735253,-185.9029586
0.005282703,0.773043297,0.565250616,-0.926296553,0.262781893,10.64772842
0.210091166,0.400883895,-0.538119489,-0.283424741,1.048255167,74.29897051
-0.779136833,-1.26136373,0.327188748,-0.261079753,-0.084368825,-43.29234289
-0.330686456,0.480956367,-3.106404966,-1.279529076,-1.37300032,-145.0809284
-1.455003306,-0.94426091,-0.790516611,-0.577641196,0.165413487,-83.68868858
0.664720769,0.167897608,-1.636954832,-0.230155645,0.176736842,40.53439272
-0.319821965,-0.361007629,0.105637512,1.020183939,0.057723673,18.01579747
0.385715025,0.576338399,1.432645896,0.246063083,0.664314761,89.44634507
0.852201941,0.447578228,0.254575715,-0.338017686,1.040715442,116.6443155
-0.737359259,-1.666720155,1.149864089,-0.492632305,0.869267285,18.14139458
0.286333761,0.831443302,-0.476248305,-1.674198864,1.05220824,49.24450706
-1.808850022,1.936171399,0.8293558,-0.451736565,-0.396196093,-121.5029396
0.419893493,0.097838354,0.217444287,1.446024696,-0.532243488,35.93382036
0.652075401,-0.564537108,-0.214590839,-1.212326056,0.586460185,54.62481711
0.207753215,0.669150538,-0.490406406,1.287332466,-0.272162356,29.58264378
0.515404878,0.010165655,-0.068723409,0.988255699,-0.714038935,18.19727267
-0.56304194,-0.407355009,-0.063328098,-0.237377507,0.559565162,5.248891883
0.732551626,-0.877825609,-0.271818525,1.476899027,0.240051103,96.82619214
-1.595425216,0.507222697,-1.395195907,0.193729699,0.164804906,-79.86514371
1.007174879,0.28665349,0.717570462,1.833293632,2.269966171,250.4094407
0.583349582,1.582164346,-0.116969476,0.700994893,-1.357742718,-23.38204484
-0.782849263,0.103132627,0.214557936,0.25503089,1.079320251,36.52829821
0.306440497,-1.34785204,-1.963701884,1.1420533,-0.625064323,-0.985602785
0.821685696,-1.304381506,-0.766756239,0.715340935,-0.269817568,50.87219958
0.910212841,0.566427045,-0.700454925,-1.297172833,0.244900564,43.26238152
-0.5581062,-0.118417013,1.698519654,1.004611952,0.124432621,21.13914745
-0.645796932,-0.74767641,0.446491361,1.330940947,2.141207956,133.6907816
-0.598330038,-0.570912978,0.012037321,-1.816445994,-0.047396075,-66.98194473
0.693555718,0.517212022,-0.891428105,0.718659436,-1.149553683,-10.38053033
-1.271873242,-1.891251221,0.114214736,-0.676920769,2.698616169,84.31881094
-1.458455418,0.286962997,1.482767735,0.143565894,-0.750628366,-104.3247295
0.759242677,0.484449882,2.203766542,-0.772418907,-1.260820453,-20.25396823
0.558829863,0.816826485,-0.588588843,0.869460551,-0.028930868,54.76122524
0.922034739,1.185460991,-1.066974048,-0.721928247,-0.425135319,13.37425465
-0.004441497,-1.591831868,-1.072841735,0.59507288,-0.439551259,-12.38365651
0.652624894,1.041566678,0.634594808,-0.209257908,-0.566007455,14.37867551
-0.027038795,-1.300492645,0.742580869,0.897701325,-0.900129373,-19.79130836
0.919625824,-1.936945735,0.658162096,-1.115715636,-0.465864294,16.48816065
-0.292050371,-0.872672156,-0.512573637,-2.173961067,0.432399459,-32.65404589
2.402921806,-1.169343552,-0.548007875,-1.557743286,0.546220082,143.5199322
-1.840534645,-0.074328703,-0.719734939,0.153372077,0.1513914,-90.4047669
0.949808952,0.417107044,-0.838454689,1.141606069,-0.349774492,62.12431939
1.122483186,0.175624261,-0.096509209,-0.823112133,0.265583241,72.2458077
-0.179188128,2.257488152,0.987676304,-1.110470504,-0.34447932,-37.07568994
-0.651976982,0.72895121,0.0359702,0.237525172,0.383371167,0.819308998
1.184690877,0.861731156,-2.06491817,0.667039002,-1.7157065,-26.58625519
0.146385764,0.616216076,0.559770092,0.185509373,-0.784032608,-19.78773172
-0.889843956,-1.421157292,0.808288974,-0.937877163,0.595958855,-19.60695268
-0.116413033,0.285150409,0.954406271,0.779363109,-0.986524935,-30.91985882
-0.644162387,0.46760758,0.330880346,1.193230864,1.475683101,89.98947267
-0.974621475,-0.065032983,-0.27843557,0.296489747,-0.801766953,-90.59894396
0.997462381,0.349020277,2.175458984,-0.151620916,0.016166007,83.61250894
0.167749581,1.100820866,0.086876065,-0.382920292,0.292187784,29.49124783
0.495218767,0.48186144,3.150982058,0.136034737,2.22228145,200.9629833
0.577066977,0.383272588,-1.201857197,-0.379479859,1.743526547,129.8612526
0.487169856,0.116420985,-1.294900457,0.44359121,0.837189564,87.36011974
-1.212883083,-0.007649026,-0.369482544,0.141455201,-0.162598811,-70.14890223
-1.227591346,0.810425339,1.261099575,0.466329145,1.279504637,36.21550056
-1.185484693,-1.207843255,1.180800837,-0.334645968,1.035059928,5.857424589
-0.480847405,0.979576584,-0.805334692,-0.341065646,-0.243358185,-46.53559015
1.646698494,0.711190665,0.932229173,1.990948764,1.597450268,252.5348841
-0.39873655,-0.041423121,1.185004107,-0.903908309,1.17657463,47.54222985
-0.062130105,-0.3253985,-0.559842092,0.151277521,1.172952476,75.40142842
-0.659213136,-0.843881715,0.687665544,1.315790267,0.68720373,47.50382736
0.596066847,0.265704427,1.152096466,-0.63664193,0.986821684,99.26711974
0.794745982,-0.157511444,0.002699239,2.09652835,-0.21950165,88.58994143
0.598709923,1.008742847,1.76807229,-0.134330904,-1.625743667,-40.941772
-0.126451957,0.181093721,-1.168380001,-1.807968279,0.386588248,-23.39658943
1.115870634,0.151026863,-0.851503863,-1.021078086,0.672452013,85.6736772
0.601793003,0.233462994,-0.410842664,-0.621749938,-0.163429293,18.14720653
-1.998439643,-0.102137463,-0.451471554,-0.730421519,1.484078425,-36.45301823
1.089562504,-1.310953083,1.075406149,2.048188425,0.543561828,159.4882165
0.480928045,0.223543978,1.253613564,-1.167902905,-1.801490628,-85.32013695
0.045130484,-0.288371154,0.665075204,-1.156266401,-0.377395673,-29.77825705
-0.334360859,-0.852393993,0.201776336,-0.946019318,-1.976881556,-146.7501193
-0.603058447,2.093185573,-0.328495311,-0.298503782,-1.167068776,-104.1459879
-1.6977709,1.110971843,-1.954237173,0.554734141,0.558773413,-58.88971977
0.36844519,1.020681124,0.64270413,1.015319193,-1.093679043,-6.697805767
-1.245872701,-0.884397834,-1.133701355,0.935271634,-0.459753066,-78.65240585
1.144712115,-1.049153007,-2.450329802,-0.441879047,-1.309464448,-31.97573688
-0.687676459,0.180554313,-0.599418175,-0.024426116,-0.906579109,-89.5582526
2.289512233,-1.745938316,-0.893203301,-0.627836869,1.94490483,238.1124295
-1.673117348,0.093072127,-3.23539078,0.698383489,1.577278379,-4.077887674
-0.169992345,2.39921797,-0.970428216,1.405651128,-0.717216259,-20.14365083
-0.05969085,-1.145269426,-1.553035475,-1.282214269,0.364414093,-12.64288857
-0.05639472,0.933559818,-0.971022679,1.077140586,0.423207292,47.79572155
-1.338487595,-0.295460733,-0.909245479,2.27448596,0.023088265,-23.89323828
-0.051491287,-0.184004368,-1.280838192,0.326258548,-0.263393996,-12.32453542
1.439870115,-1.328085584,0.784630022,-0.095340478,0.451694286,125.0717362
-0.788756024,0.000195971,1.075262359,0.251188839,-1.773353202,-127.6371433
-3.069558698,0.539278567,0.648941703,3.100092746,0.733077289,-50.84626265
0.910557067,0.061588647,0.708246905,0.054798691,-0.504257455,39.80189555
0.583011494,-1.925203871,0.02265778,-1.397681561,0.868833322,65.41322035
-0.809438847,-0.530984715,1.361750397,-1.105085352,-0.624040604,-87.45689057
-0.550481005,1.481600933,0.634587988,0.051853233,-2.094921475,-141.0276753
1.492877179,-0.327136343,1.396730833,-0.926742137,0.294839547,105.4746467
-0.495136363,-1.704448894,1.222463701,-0.167019051,-1.213425973,-84.97510011
-0.041162839,1.682648391,-0.371398449,0.62688209,1.041455201,80.5340581
0.366757012,0.383837991,1.598232719,-1.711024663,-0.439489644,-19.44702491
1.245381293,-1.654756799,-0.016604579,0.309318511,0.566583467,122.9157453
-0.150037176,-0.718558554,1.304282951,2.057264084,0.411871492,81.77673929
-0.496556628,0.001355227,1.88723725,-0.105199092,0.873241837,46.91567747
-0.641638593,-0.290700217,0.852133815,-0.442247118,-0.366596752,-51.76713511
0.880784792,-0.834127754,-0.693145644,0.431268287,0.298612828,82.53508467
0.903129754,-0.882572978,-0.877811895,0.577011737,0.895464705,121.4715662
1.840697256,0.645487753,-0.705137654,1.885640456,0.541201283,184.5589796
-2.866937489,-0.079752526,0.349149355,-0.295906455,-1.723832224,-263.1606357
-1.093166685,0.439793242,-0.529056785,-1.3220556,0.829017635,-37.07280373
0.371867298,0.202403705,-0.268109017,-1.82013191,-2.023104814,-131.7818796
2.844108431,0.437610247,1.009741547,0.790596335,0.401369521,224.5945395
0.081847671,-1.267199066,-1.543888232,-2.040656225,0.049130307,-39.75460527
0.241254777,-0.32703879,1.387353901,1.070558048,0.95039853,116.0243054
0.191122438,-1.551268205,0.628208514,2.357979531,-1.537149761,-14.19162084
0.037500823,-0.520561548,-1.441043553,1.189215793,0.114407591,32.97559929
0.888230346,-1.704280412,0.079730349,-2.073162662,0.030208443,18.76878344
0.534125758,-0.094440101,1.335395458,0.050454204,0.92478452,108.5270509
2.086986552,0.990481481,-1.237501358,-1.896726648,-0.61092139,42.73420121
0.499867072,0.562707924,-0.341881283,0.620062264,1.80494867,158.0258885
0.851581639,1.17607344,-0.407295374,-1.040859112,-0.264537952,17.37403949
0.048901797,0.371243837,0.34082983,0.281691312,-0.729317828,-21.96329305
0.66750141,0.302194885,1.864687393,-0.50565994,-0.883850439,0.027461584
-0.236075898,-0.456165348,-2.554932477,-0.045027609,1.183268462,45.08735094
-1.367518539,-0.414801325,-1.256550747,-1.608602223,0.315413735,-95.88907978
0.22038543,-1.075122557,0.58018336,-0.356535063,0.39064024,43.1308288
0.393849472,0.053760987,0.910186827,-1.099268368,-0.718614488,-26.5791499
-0.477926677,0.255174168,-1.030893736,-1.09815065,0.982573831,8.618766979
0.734796651,-0.546968912,0.339691998,1.600289886,0.50989744,120.9016016
-0.336128032,-0.820828326,0.5054715,0.174279776,-1.09389754,-67.22769701
0.337905202,-0.322565689,-0.440734339,-1.071481047,-1.148981221,-66.27164845
2.838203554,0.189706434,0.151604614,-0.508433605,-0.336930042,144.5882572
0.258196707,0.035505021,-2.637065713,-0.747538777,-0.77651227,-59.83783618
0.691685583,-0.906812622,2.797373961,-1.688186927,-0.46022853,8.831767991
0.940515313,-1.161540143,-1.046619624,0.113361529,0.414250978,83.0407832
-1.670579495,-1.252622524,0.472208939,0.776093286,0.730705969,-22.18514064
0.190393228,0.884116308,-2.586203114,1.611152261,-0.24961617,20.00221713
0.869416488,0.137919725,-1.093650173,-0.657046116,-1.18781876,-34.15953353
0.956046898,0.188475711,0.522454799,-0.16125779,-0.801784003,18.04865313
0.84770774,0.091996511,0.876894875,-1.25900304,-1.877872712,-73.70813561
-0.652427088,-0.064619355,-0.880252183,0.771485579,-0.583374712,-53.18211747
0.818408687,0.210667438,0.813783067,0.846474507,0.481466589,111.5431761
-0.59441003,-0.262285598,-0.41777347,-0.236374993,-2.272700917,-169.2418891
-0.677458462,1.02449253,0.19776601,0.764291843,0.879400393,41.7718639
0.652560162,-0.140466796,-1.69729858,0.773453792,0.669707415,90.6163593
1.40094673,1.697735467,-0.272203784,-0.914869155,0.259721769,84.53534264
2.504817704,0.659593414,1.274300295,0.540164113,0.152629489,186.6619544
-0.448353038,-0.259026789,1.340822634,0.190715833,0.966953144,57.05699234
-1.778983425,-0.400520615,-0.63591111,-0.728890817,-0.621418745,-151.5173068
1.339775503,1.028787808,0.643348566,0.299941353,-0.80362249,51.14497299
0.45895081,-1.408941399,-0.613991295,-0.527539797,1.04878239,83.00254429
-1.535532147,-0.450439807,0.19009009,0.91188897,-0.468485381,-85.59633933
-0.127512603,1.485591487,-2.077234067,-1.355597163,0.190203308,-32.700429
0.393844223,-1.484761535,0.820617914,-0.172327455,1.648549784,134.6802091
0.274441252,-2.759179508,-0.706842398,1.28134906,1.530202446,139.8203714
0.669182326,-0.069186583,-0.72397842,0.001215384,-1.093839397,-22.71262536
-1.258467377,0.254996867,0.392023435,0.638080987,-0.440496949,-72.167747
-1.135341111,0.711502428,0.544048726,0.84245936,1.565129391,60.96924477
0.348791661,-0.162754002,-0.429063658,-0.640289469,0.100321774,18.67508618
0.879883407,-0.093450784,-1.417258371,-0.291125647,1.025395509,104.3918889
-0.152666709,-1.390417405,0.072121102,0.771622108,-1.364472341,-63.0529447
-0.858095476,0.151977871,-1.116205753,0.588042327,0.267108117,-20.27457966
0.077577172,0.973182184,-0.514404615,0.647565744,-1.11791611,-42.70632628
-0.522984018,0.486519871,-0.305630528,0.209074233,-1.073960544,-82.62323342
0.058087529,-1.143962192,0.045918538,0.831535889,-0.266005361,15.90648972
-1.23842818,0.009166875,1.68517354,0.668963381,0.372109267,-10.83922656
-2.322467648,-0.202713932,-0.527665339,0.739731922,0.844200871,-62.32387181
-1.103288898,0.713139399,-0.171015887,0.652233656,1.039931962,21.3118212
0.456047803,0.632350199,-1.779609078,-0.215352994,0.992629483,76.46991859
-0.978980152,0.392532534,1.938705225,1.044166465,1.351983974,73.10011553
2.227312289,0.258914139,1.552380017,-2.083030415,-0.190590358,94.90417637
-1.0078369,-0.267232392,-0.715243733,-0.090189018,2.032745451,65.51863343
2.245967607,-0.501658957,0.448778328,0.584490069,-1.317376949,77.61994487
-0.853726181,-2.335776547,-1.231621734,0.772464432,-0.739576185,-77.18394102
0.090042152,1.01547243,0.660729759,-0.315624293,-1.265285052,-62.14697904
-1.00416801,-0.654352464,-1.199321146,-0.797496116,1.674924834,24.8787895
-1.042585589,0.907450199,-0.138078492,0.80712215,-0.190021018,-45.44048696
2.389835763,1.448866303,0.191955507,0.674743437,-0.263634212,149.2003239
0.252981781,0.040603622,-1.965533044,-1.117277037,-0.695626674,-57.58212866
-1.56072846,0.236967336,1.566179826,-0.552204895,-1.105141824,-145.8841474
1.687026718,1.682537141,-1.478755994,0.105176689,-0.051099239,94.71132204
-0.405930474,1.05965265,-0.17150343,-1.531597004,0.642374394,-9.844148325
0.275943304,0.385015888,0.598926894,0.061427008,0.895403002,85.98608806
-0.144360904,-1.195973641,0.597071695,-0.428013506,-0.752379369,-47.95124989
0.002310073,-0.695377588,-2.191384429,0.509213505,0.279567048,19.76021426
-0.009294507,-1.368490763,-0.107872644,0.514624711,-0.829523326,-29.79215237
-0.213366281,-2.074348737,1.362121676,1.107156624,2.595621365,188.9226967
-1.65121536,0.08400859,0.13103707,1.180735331,1.041302797,3.659278804
-1.410672317,0.35372897,-1.49011424,0.691055408,-0.030188036,-70.67543642
1.115918172,-1.302040094,0.365000519,1.500048124,1.818538148,219.7685889
-0.507049222,2.571690307,-1.876662856,-0.262161472,-0.050377123,-43.73268417
1.204783519,2.161707566,-1.683465068,-0.604938911,1.125869862,120.2147187
0.072273003,1.311676823,0.464623402,1.361634527,0.992147688,107.4023434
0.184387412,-0.012735015,-0.435123047,-0.213318632,-1.853781044,-98.74324678
0.129025766,-0.103419581,0.268738177,-0.960580459,-1.119566038,-68.32284288
-0.426314949,-0.694307283,-0.877347681,-1.171429174,-1.230435167,-121.5011543
-0.534670068,0.498513553,-0.471149849,0.750189198,-0.012524687,-9.142062152
1.577058433,0.962591693,-0.720179383,-0.729553708,-0.413229231,54.68530094
0.111314677,-0.045582494,-1.018981058,0.695057972,0.914283413,78.13975236
0.005115838,-0.030710142,-0.104494654,0.64115611,1.07095956,87.7230357
0.311330095,1.381460716,0.970377741,0.716649013,-1.696247441,-49.99649087
0.314258104,0.343535356,0.848482992,-1.41648495,1.524529491,95.78325099
