,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1867,32523,-0.759487178,1.22872906,1.608213345,1.126491388,0.6813225279999999,-0.40017909999999995,0.91349566,-1.122927773,0.018533822,-0.182495853,-0.959159274,-1.12107542,-1.88051734,-1.6312467419999999,-1.5789113080000001,1.130886387,-0.084567694,-0.096115644,-2.38130431,-0.48718227799999997,0.379787985,-1.107769391,-0.030440376,0.182990338,-0.162126304,-0.5943718689999999,-0.386680728,-0.383544724,11.39,'0'
7009,77883,-1.2164323259999998,1.21567726,2.041651789,0.186050645,-0.08753195300000001,-0.49329372200000005,0.651794821,-0.004632374,-0.175694431,-0.11880885,0.26219188600000004,0.537868376,0.688795363,-0.302336761,0.745039187,-0.037932019,-0.417444665,-0.516127191,-1.721732456,-0.005182287,0.19074127899999999,0.8226146790000001,-0.36806655,0.626622201,0.58292097,-0.366897415,-0.456094149,-0.483081386,13.75,'0'
11056,114084,-2.9560927489999997,-3.3366070710000004,0.5990519529999999,4.228797707,4.343250389,-2.4465336719999997,-2.009515971,0.205327923,-0.226057836,1.39514984,-2.015018564,0.154281451,0.11543420199999999,-0.344799675,-2.4896293999999997,0.34257895899999996,-0.6124969929999999,-0.301558137,-1.495737094,-0.032929479,0.427969618,1.043862461,0.549155379,0.08473474800000001,-1.6604826119999998,-0.23872486699999998,0.08401720300000001,0.9604712259999999,0.0,'0'
8331,82473,-0.5387437310000001,0.86001884,2.145660628,1.238610974,0.478559731,0.339858394,0.63198851,0.19433715199999999,-0.940076008,0.404189002,0.9339563259999999,-0.5417401270000001,-1.872446628,0.40429743,-0.253785028,0.9774680490000001,-0.9742583020000001,0.003940814,-1.636125601,-0.218783422,-0.074777423,-0.29188511,0.070306938,-0.088038647,-0.761101547,-0.492362091,-0.042352527,-0.07574399400000001,11.99,'0'
8711,114117,1.912309843,0.28519626600000003,-0.042549295,3.70042,0.10197916800000001,0.789599577,-0.549571209,0.204839661,-0.282474325,1.3754882309999998,-1.696313584,-0.341698548,0.15394302699999998,-0.281635374,-0.555530269,1.261780221,-1.034070987,0.176430515,-1.613526796,-0.25458545,0.177055821,0.612100827,0.15810590300000002,0.45607303,-0.11542984199999999,0.056833626,0.008733962,-0.030082912000000003,0.0,'0'
3993,124196,-1.7381835730000001,0.269460965,1.73316547,-0.618674231,-0.085491681,3.25596223,0.8897853790000001,0.560345182,0.050910909000000004,-0.811218401,0.718139414,0.731384021,0.7906197840000001,-0.50405603,0.7247605770000001,0.665257203,-1.003244686,0.07891527799999999,-1.9810676390000002,-0.47067686200000003,0.2752865,1.110970319,-0.31403004100000004,-0.92950504,0.45080667799999996,-0.504723051,-0.082406464,0.080865886,279.0,'0'
7461,3787,-1.027279329,1.169091457,2.73824086,1.242162665,0.604670908,0.26213110300000003,0.44383467299999996,0.151234045,-0.210182432,-0.45184642399999997,1.7568949319999998,-1.698758042,2.744591614,1.280910983,-1.461302184,1.495655837,-0.800346846,0.716249763,-1.691738054,-0.032641432000000005,-0.113199878,-0.304499796,-0.212551205,-0.07053688,0.287387477,-0.31473784,-0.008219414,0.061737096,18.95,'0'
10589,81998,-0.94203463,0.489564943,0.8443785429999999,-0.615518263,-0.052254975,-0.43780942100000003,0.240608753,0.307716815,-1.808674307,-0.08372123299999999,-1.724381194,-0.259916643,0.930345306,0.220327138,0.078008147,-0.840617532,-0.64729994,1.641196691,-1.517633714,-0.46254512200000003,-0.153742351,-0.263031032,-0.155366477,-0.497224527,0.21854865399999998,-0.412687784,-0.004467883,0.024119384,50.0,'0'
8969,135790,-0.553345811,1.3789309269999999,1.3922569569999999,2.657582464,0.334344345,1.284003801,-0.417053179,-1.142663499,-0.968542875,1.013107607,-0.327907611,-0.132809078,-0.6605415370000001,-0.041611621,-1.6252817169999998,1.5090258769999998,-1.208956661,0.8038319429999999,-1.598908411,-0.600050001,1.798125089,0.254505414,0.065603459,-0.537915727,-0.471963814,-0.021989991,0.159601716,0.063507651,6.06,'0'
268,155359,-1.067713272,5.262312109,-8.438567066000001,7.3164872999999995,0.008253573,-2.12593632,-3.307035735,1.8698375230000002,-4.522583624,-5.172811823,5.591126194,-5.640417458,0.784510039,-12.04380562,0.353814875,-1.9205581680000001,-1.879928279,0.6797512990000001,0.797641375,0.821404549,0.547789787,-0.49195982200000005,0.055914134000000004,-1.145368535,0.068951346,0.535054735,0.539263072,0.124255056,0.77,'1'
8820,50687,-2.623860272,1.096808322,0.309997109,-2.56190073,-1.9202825430000001,1.23882069,-3.53915668,-3.917152192,-3.000904127,-0.12478650699999999,0.913985663,0.142564995,-0.80706964,1.2254466309999998,-0.20699387100000002,0.17592400600000002,1.131862363,-0.173345876,-1.607213774,0.813874962,-2.709742501,0.45873501200000005,0.515632511,-0.41709152899999996,-0.439966499,-0.526527417,0.21035594,0.113537662,32.0,'0'
11287,150268,-0.49834623299999997,-1.044511908,0.055698765,-2.366290191,0.867636678,0.572990165,-0.41968847299999995,0.153580174,-2.460556312,1.05229038,0.006579125999999999,-0.42165075799999996,1.3400760329999999,-0.26851135,0.9892229690000001,-2.142665906,1.587470876,-1.764282294,-1.485795641,-0.409980977,0.34038496700000004,1.619384056,0.227965342,-1.3257477690000001,-0.8077505779999999,0.14293493699999998,0.158703115,0.249290609,15.0,'0'
1965,21010,-3.5332967560000004,-2.849577688,2.37335811,0.14349546300000002,4.237977628,-3.2671291210000004,-1.496343503,0.018146753,1.118690787,-1.226627182,1.187782747,-1.9592424640000001,2.031881962,0.865378834,-0.454518497,0.40403577399999996,0.477170552,-0.5714675020000001,-2.3502608830000002,0.817182988,-0.076190222,-1.046193242,0.556214487,0.272299067,0.371031568,-0.206453628,-0.345658876,-0.08914249199999999,1.98,'0'
11067,58783,-2.923909288,2.929563625,0.630981508,-0.7059622259999999,-0.002713454,0.9865442059999999,-2.302716591,-8.063901781,-0.42034283,-1.08278298,-0.157516991,1.005651048,0.232168354,0.08520398400000001,0.374950296,0.556413412,0.545255101,-0.60163046,-1.4954892219999998,-0.596523448,3.925725794,-1.992903521,0.7764178820000001,-0.079096754,-0.089539769,-0.014443559,0.25229592100000003,0.206053769,0.89,'0'
4307,45937,0.9506282159999999,0.030731368,0.127657278,0.940821791,0.547907724,1.105348558,0.004357424,0.31135266899999997,-0.149153342,-0.223067641,0.6875796999999999,0.942690248,0.642782973,0.380917745,1.938049766,-1.243433269,0.739205848,-2.171993374,-1.944456619,-0.121917262,0.189032817,0.651452919,-0.028958077999999998,-0.9276301109999999,0.376426198,-0.208155333,0.079293102,0.016826663999999998,60.0,'0'
9437,156871,1.8744019440000002,0.504740246,0.292654676,3.793363067,-0.07573687700000001,0.168790425,-0.256243703,-0.01430694,-0.7078231759999999,1.32261632,-0.9755828129999999,0.762794732,1.821129287,-0.45940951,-0.594632713,1.249311649,-1.081638122,-0.550183845,-1.573668906,-0.169622143,-0.18366549699999998,-0.434957188,0.410550381,-0.069757296,-0.501934894,-0.38486801299999995,0.020881045,-0.021679293,5.45,'0'
5358,49745,1.010285163,0.397395041,-0.34273490799999995,0.980679812,0.882709856,1.1610746,-0.153115883,0.51162512,-0.334044498,-0.5834142920000001,2.6684018430000003,0.920591371,-0.352559789,-0.7032970620000001,1.465940071,-0.557199887,1.634717517,-0.9620685290000001,-1.842284484,-0.241584408,0.117308127,0.515819637,-0.002529672,-1.131566975,0.341407775,-0.215723076,0.09842993300000001,0.025944178999999998,1.0,'0'
7104,33635,-0.691995878,0.896483483,1.304172198,-1.368009159,1.150851946,-0.178951578,1.309763933,-0.301710248,-0.32473457899999997,-0.782325055,-0.849768779,0.434412535,1.31142567,-0.42999178899999996,-0.117780879,0.551426145,-1.222836362,-0.9113121470000001,-1.7158750719999998,-0.136114484,-0.157008195,-0.330021386,-0.184781467,-0.752324943,-0.067598555,-0.136562544,-0.23965983100000002,-0.12550815699999998,12.49,'0'
3223,135507,0.934926458,-2.8630481910000003,-1.689435816,-0.066368426,0.480511365,4.4901034719999995,-1.2535377779999999,1.04273588,-0.105460064,0.772794572,-0.309382634,0.00046099,0.594739044,-0.045158995,1.72350018,-0.539286891,-0.881067893,2.050155836,-2.091973828,0.594898933,0.263125738,-0.049181529,-0.161823463,0.660319574,-0.625688935,-0.651356223,0.027239037,0.08059137400000001,569.0,'0'
2159,83704,-2.450383122,1.099483777,0.810982415,-0.41819477200000005,0.511507995,-0.7090906779999999,0.701052067,0.042294785,-0.209997333,-0.35724811700000003,-0.442516312,0.7342459729999999,1.002921948,-0.055267899999999995,-0.11548171900000001,0.463918567,-0.823794062,-0.7143179059999999,-2.294006818,-1.01377416,0.179002665,0.695385082,0.267370258,0.10232723199999999,0.25713575699999996,-0.656814001,-0.772775751,0.033571767,10.0,'0'
3599,119518,1.7298073969999999,-1.664286484,-0.07376572599999999,-0.522383654,-1.068606083,1.725950185,-1.81222263,0.76683633,0.636299862,0.703114233,0.587549898,-0.11572213599999999,-1.400785586,0.202802713,1.5650914619999998,-1.3320637309999999,-0.006752401,1.411055547,-2.036411933,-0.6159019410000001,0.043304109,0.546932599,0.255683114,-1.58769456,-0.794499045,-0.179207385,0.11361307699999999,-0.031362535,101.98,'0'
1592,137472,-0.138150737,1.5216179669999998,-1.2211889040000001,-0.735182379,1.0160708,-1.307296339,-0.116404517,-2.9636942110000004,-0.307357512,-2.735272367,-0.008970035,0.050741594,-0.163862667,-2.210764619,0.027353661,1.397369522,1.3870243469999999,1.040366551,-2.459961124,0.40847603899999996,-1.161787325,0.716158759,-0.481974402,-0.232547046,1.136254596,-0.24539311600000002,0.109681134,0.321374942,1.0,'0'
1936,119994,-1.334607104,2.259375521,0.06596323,1.651994705,1.7767851209999999,0.6322959220000001,0.888567049,-1.445729268,-1.75389952,0.534213804,-2.181577433,-0.280626129,0.5001869520000001,0.15380787099999998,-2.131729262,1.273069155,-1.3375886479999999,-0.5373404620000001,-2.35969539,-0.6726908909999999,1.42414498,-0.936186025,-0.0014083670000000002,-0.047659142,0.075646157,-0.433724789,-0.281303575,-0.11913921400000001,3.66,'0'
7046,69634,-1.080044453,0.313866611,1.39805534,-1.203219525,-0.39560116700000003,-0.487018164,0.301504993,0.132613284,-1.53825021,0.064080565,-0.489869781,-0.023371952,0.611695287,0.033096372,0.516506417,-1.2980445520000001,-0.066207056,0.42796816600000004,-1.719418866,-0.543126619,-0.49150629100000004,-1.044941904,0.060696257999999996,0.041539277,-0.42042253700000004,0.03368636,-0.317184599,-0.212095344,52.22,'0'
927,78056,-1.615066099,0.051336207,1.5923334059999998,-1.268758762,2.061271661,0.895168906,0.105288416,0.74621896,-0.666298796,-1.3032083509999999,1.887685016,0.70801878,-0.5505536560000001,-0.079543778,0.41432005,0.043758483,0.275933482,-1.590154305,-2.827483434,-0.14740614900000001,-0.037122556,-0.395313762,0.002876154,-1.423028625,0.071787961,-0.015587227,0.000531154,0.048309690999999995,2.28,'0'
4582,91335,-2.293386957,1.037695546,1.944930365,-0.286691008,-1.8145080519999999,0.828576414,-1.4353969919999998,1.0473007570000001,2.591015542,0.556763774,-1.582341594,-2.316965769,1.453070219,-0.031555236,-3.093461198,-1.5799215119999999,0.868994272,1.824399975,-1.911492905,-0.378658549,-0.46814414200000004,0.195241649,-0.13110365300000001,-0.191921247,-0.022235251,-0.6809468790000001,-0.328198365,-0.43889252700000003,10.0,'0'
6480,138653,-2.666315625,-1.072108435,-3.2754353330000003,-1.7500467869999998,0.49434861700000005,0.6973182840000001,0.582753172,1.334894395,-0.258457278,-1.295034925,-0.109883145,0.285916422,-1.459892716,1.764929389,-0.765067279,0.438948221,-0.057651697,-0.981731311,-1.7581917809999998,-1.034730192,0.37944314100000004,0.910038575,0.6385223320000001,-0.8589765159999999,-1.861301713,0.84737635,0.0011909169999999999,-0.534512942,188.34,'0'
6188,148780,1.851961879,0.289657027,-2.6780927169999997,0.338182772,1.594132205,0.811973108,-0.09887992699999999,0.387240916,0.321438616,-1.209699941,2.362641115,0.470786275,-0.48041186399999997,-2.16952508,1.5361206090000001,-0.141654281,2.571731356,0.023876591000000003,-1.777772128,-0.288609546,0.23307977300000002,0.974369954,0.013255975,-2.065489769,-0.036263757,0.039308767,0.08459487800000001,-0.022742842000000003,1.0,'0'
6102,74953,-0.410225455,-0.16645686099999998,2.365354651,-0.10681082800000001,-1.225880331,0.40469340299999995,-0.385679086,0.30806590300000003,-0.8504974820000001,0.225139936,-0.738302958,-0.641874708,-0.102314783,-0.285272525,1.534677729,-1.082917085,-0.192785908,1.7606608519999998,-1.78352591,-0.34402977,0.032995868,0.44970271,0.105110995,0.019199628,-0.233727678,-0.263884905,0.112233518,0.055453305,85.8,'0'
1846,73599,-1.0813848999999998,0.8113542159999999,0.8720259779999999,0.5809855629999999,-0.494661941,3.2928540999999996,-2.210187762,-4.469659289,-0.217639611,-1.840907241,1.451002208,2.0466464230000003,-1.01119878,0.721402533,-1.269963205,-1.002877996,1.144497748,-1.913860654,-2.386947606,0.925932277,-2.435687207,1.410908373,0.297332934,-0.828408065,0.5585629910000001,-0.31338951600000003,0.194312918,0.23543732399999998,114.16,'0'
2853,149806,1.8897274240000002,-1.370449015,-0.65129156,-1.17434094,-0.34454658299999996,1.69712413,-1.3558001119999998,0.590343658,0.16927726,0.516449492,-0.19986597600000003,0.150545961,-0.038800172,-0.10202014400000001,1.629795853,-2.202964455,0.9845622079999999,-1.032970709,-2.14319769,-0.610775093,-0.47700902799999995,-0.798442938,0.650357321,-0.7108582929999999,-1.1931387340000001,0.9918398000000002,-0.000359483,-0.050131568,50.0,'0'
1070,112880,1.9287992930000002,2.544010116,-4.4016367380000005,4.813564137,2.584664202,-2.154732074,1.365097728,-0.510635602,-1.9718921130000002,-1.7087057509999999,1.4992028430000002,-1.45838821,0.283904068,-7.507230787999999,0.064560441,3.070045663,5.429424301,2.773920082,-2.7198890060000003,-0.021236286,-0.33806909799999996,-0.863029455,-0.079823761,-0.638896475,0.312391394,0.07299628799999999,0.021779577999999997,0.114659155,3.79,'0'
5697,166293,1.89495215,1.188734712,-1.6124366469999998,4.178996299,0.9507591190000001,-0.7383818240000001,0.456758813,-0.156347606,-1.084251172,0.300847756,-0.291081923,-0.650800644,-0.217543922,-2.4879012830000002,-0.553561106,1.607187955,1.475125864,0.305691482,-1.814382846,-0.22853038899999997,-0.419673046,-1.1691894059999999,0.32043820300000003,-0.333509205,-0.272020995,-0.338177296,-0.000406744,0.017245703,5.11,'0'
4214,151321,-1.799114879,1.310621641,0.9440665570000001,-1.203469103,0.9553530509999999,-2.129920229,1.471110914,-0.639763885,0.178715545,-0.718091879,0.409846295,0.09141548099999999,-0.005518451999999999,-1.3670411580000001,-0.052992866,0.19977560800000002,0.11401638300000001,0.079730814,-1.955909806,-0.083432359,0.11617117,0.687837203,-0.726180917,0.8787502420000001,1.138201545,-0.258607059,-0.18420393,0.034432936000000004,8.65,'0'
9911,119557,-1.231386029,0.711748395,0.727463737,-0.87182355,0.38246557200000003,1.487654945,-0.318951439,1.023885192,0.427626764,-0.6879443740000001,-0.657886572,0.579007156,0.57105003,-0.164218026,0.7351716290000001,-0.543111009,0.403696399,-1.2029063009999998,-1.5499065,0.036839396,0.354170253,1.305762654,-0.061945584000000005,-0.269287535,-0.447245579,0.6719262570000001,0.418413566,0.213432545,29.99,'0'
4638,3746,-0.764918993,0.473731644,2.5409973669999997,0.795595782,0.109472968,1.8562322980000001,-0.17792052600000002,0.670068451,1.549510388,-1.249507027,1.159437914,-2.069383935,1.117568497,1.20561973,0.306933467,-1.4198495180000001,1.843835974,-1.592979353,-1.9060242569999999,-0.194671362,0.052173673,0.6324262279999999,0.135477821,-0.717520642,-0.597566385,-0.40507883100000003,0.21260127,0.13363563,46.8,'0'
9467,74753,0.8801565659999999,-0.059808879,0.207562656,0.82498722,0.5519974679999999,1.4380140719999999,-0.1058019,0.48874745799999997,-0.375074095,-0.07007186,2.3871496430000003,1.5375440269999998,0.294681594,0.638765017,1.291716436,-0.96883268,0.494552803,-1.810420643,-1.5715396519999998,-0.104474804,0.06423714700000001,0.17988448699999998,0.07740627900000001,-1.023141637,0.152800184,-0.423158385,0.073955205,0.012514441999999999,71.29,'0'
7981,68780,0.416936945,-1.040706657,1.6319274559999999,3.033315164,-1.50231827,0.763128695,-0.651359667,0.374297661,0.507524405,0.320099993,-0.708659165,-0.267397587,-1.013349494,-0.29514485100000004,0.318493266,0.546419904,-0.067747261,-0.106120975,-1.656258609,0.384790641,0.394088757,0.58723447,-0.255232609,0.407760161,0.06639207700000001,0.144683308,0.015030031999999999,0.093580546,320.05,'0'
8646,48614,-0.534972125,1.254456173,1.798201164,2.073160196,-0.566356616,-0.10519894099999999,-0.10000307300000001,0.630518434,-1.049217572,0.047069144,-0.198418603,0.006267578,-0.129412322,0.350178345,0.726432436,0.645043268,-0.155881078,-0.493723756,-1.617348346,-0.276145366,0.129705197,0.18268448,0.23945783199999998,0.549832876,-0.7223935090000001,-0.25603899199999997,-0.038708706,-0.0026713009999999996,10.92,'0'
6241,63570,-0.617539881,-0.276991607,1.687234926,-2.69746046,-0.99627468,-0.9149488640000001,0.17547961,-0.852077578,1.12676194,-2.067992081,0.423799346,0.845056631,-0.194982889,0.147407012,1.166754099,0.095047113,-0.388809246,-0.752491775,-1.7734823290000001,-0.09801091699999999,0.787452252,-0.5412199289999999,-0.21321240100000002,0.623605812,1.307117047,-0.224359523,0.016061227,0.155251076,151.88,'0'
2432,46444,-0.885364059,-0.48003308299999997,1.7610788880000001,-0.250564095,-0.176132282,2.242913099,-0.026219282000000003,0.733164183,-1.40860375,0.093398682,1.562936052,0.8173548079999999,0.24749058699999998,-0.04451918,0.44505136100000003,-2.628890914,0.884181137,0.204641745,-2.229051074,-0.23091910300000001,0.139516812,0.833446853,0.319674334,-1.044267432,-0.437742487,-0.19332507,0.208015903,0.140852961,160.0,'0'
3710,39188,-0.904836759,0.6290147660000001,1.335410282,-1.19582547,-0.078041319,-0.21142718100000002,2.081840937,-0.46176342600000003,-0.355088144,-0.931748548,-0.14480173,0.410526991,0.751458562,-0.308495555,-0.09157908199999999,0.41038785899999997,-0.908554515,-1.1268760690000001,-2.020502208,-0.128256439,-0.11572312800000001,-0.22940586100000002,0.044830326,0.09947592,-0.192885151,-0.080577959,-0.185359154,-0.148607064,206.95,'0'
9156,66280,-3.6831314139999995,-3.715964145,-0.16012236800000001,-1.70287675,-4.340171101,3.5916599810000003,4.583342683,0.659015686,0.8297540590000001,-3.863411557,-0.176404492,0.5467724979999999,-0.518255464,0.069470747,0.7238275059999999,-1.412786901,1.25018818,-1.53711414,-1.587948898,2.764497703,0.867755663,0.18341717800000001,3.2806275339999997,-1.118669543,0.753014484,-0.130893264,-0.506034712,0.08896175199999999,1457.85,'0'
4733,92092,1.948434473,1.6087237269999999,-2.652749398,4.121429457,2.006017637,-0.645715835,0.880556075,-0.327243697,-0.7605301809999999,0.104236094,2.612514388,-2.59370032,1.7426342590000001,-0.857757593,-1.846302356,1.623393866,2.1538514369999997,1.4755201980000001,-1.897799686,-0.19989675399999998,-0.12701071,-0.12989203300000002,-0.006109697,0.438456756,0.350977475,0.049147625,-0.080146378,-0.007124575,0.76,'0'
3394,143632,-1.0131256370000001,-0.862364418,-0.243646565,-1.316393968,1.8416142690000001,0.603240648,0.900026889,-0.341118052,-0.7469619690000001,0.881873633,-0.518369438,-0.772218319,-1.115975768,-0.004245841,0.268579646,-3.494391088,1.060054483,-1.153710037,-2.063292328,-0.9023016309999999,-0.27950345,0.43136801,0.35764585600000004,-1.462289674,-0.7900802459999999,0.5503118220000001,-0.5534139779999999,-0.013990671000000001,28.0,'0'
7254,42758,-0.9327554,0.7835874829999999,2.558971641,1.3728854259999999,0.6779756490000001,-0.47423842899999996,0.825369528,-0.187676957,-1.12010442,0.073229139,-0.507286849,0.161160569,1.056906926,-0.43559154899999997,-0.06026642,1.021194384,-1.187079752,-0.296228791,-1.7056602230000002,0.136679161,-0.072762571,-0.303365716,-0.017956904,0.341424406,-0.047370073,-0.404704079,-0.11659288300000001,-0.10193605,34.13,'0'
11289,146987,-0.48826618299999996,1.000039134,-0.8526911770000001,-0.42984797700000005,1.75801916,0.6110347429999999,0.7322294,0.469231355,0.271661727,-1.736312025,-0.29101593,-1.41858561,-2.496365443,-2.26183646,0.272338947,-0.502621445,2.9054288710000002,-0.33584276,-1.485758567,-0.115548359,0.09175877199999999,0.596398771,-0.21775562,-0.546160478,-0.292091991,0.751780577,0.408701235,0.26735469100000003,12.31,'0'
9125,59255,-0.011412351999999999,-0.711329738,0.640616113,-2.0825961790000003,-1.578347816,-0.138804802,-1.854101754,-2.544877182,-1.917607235,0.432483061,-0.988164595,-2.180690816,-2.783374287,0.720824363,0.50348014,-0.104390483,0.778504103,-0.140007729,-1.590224682,0.166411377,-1.416206246,-0.000312586,0.042914097000000005,-0.033683094,0.39991436,-0.301203347,0.087568336,0.256167782,78.65,'0'
6239,140200,-1.339758044,-0.063004712,2.107791274,-3.388959842,-1.039519909,0.259223712,-0.9271258840000001,0.8924132659999999,-0.349641455,-0.880256211,0.346368041,0.736222657,0.533087077,-0.37543406100000004,-0.546965577,-0.322526388,-0.8332001729999999,2.150856681,-1.7736593530000002,-0.441451266,-0.100441992,0.104419254,-0.25311850399999997,0.7221915409999999,0.352162254,0.5908004020000001,0.133575474,0.033903885,10.2,'0'
5757,74383,0.6954914390000001,-0.582494909,0.468105624,0.971248892,0.16390589,1.9794536219999999,-0.521454359,0.686960832,0.061808098,-0.049738557,1.855907976,0.918278907,-0.353368668,0.52441317,1.695245168,-0.478440607,0.24701946,-1.0670736170000001,-1.808784215,0.046775174,0.354756719,0.815170718,-0.12201057900000001,-1.336471011,0.12866416,-0.18468473800000001,0.079326566,0.03030239,160.0,'0'
3089,153739,-1.36043568,0.479910058,0.90346034,-2.2616356459999998,-1.1894012170000001,0.27700342899999997,-0.739013639,0.984664933,-1.10470623,-0.474601605,0.217122578,1.424221485,1.7678913059999999,-0.180555725,-1.372361095,-0.015866378,-0.9596831809999999,1.8179092380000001,-2.104434168,-0.825989167,-0.059740179000000004,0.011024253999999999,0.20903582,0.7739683620000001,-0.821663574,0.145528846,-0.32105022699999997,0.016614066,53.25,'0'
6129,142735,-0.529184152,0.674110324,-0.187777516,-1.111417945,1.3704945659999999,-1.806194413,1.266097755,-0.36224291799999997,-0.175658132,-1.540142097,-0.580834211,0.284900404,0.744128052,-1.045722608,-0.40484994799999996,0.572263351,-0.218031885,0.429779494,-1.781782094,-0.09666552099999999,0.384324171,1.053574756,-0.171900017,-0.009920639,-0.230232351,-0.43656423299999997,0.169551681,0.24245846,27.99,'0'
7400,88312,1.916034003,0.575224073,-0.627470706,3.813786297,0.425384239,-0.145867106,0.230309189,-0.18964555600000002,-0.982803689,1.437500301,-1.171292963,0.22504966199999998,0.954071445,-0.017043221,-0.899494826,0.6244144660000001,-0.772468954,-0.385483718,-1.695027821,-0.23027625,0.30161612600000004,1.030153665,-0.022258273,-0.043862565,0.241622014,0.247790467,-0.025047389,-0.050681114000000006,10.65,'0'
1763,37711,-2.280001852,0.30235005800000003,2.130454758,1.61442765,-0.185265033,-0.00810354,0.110691334,0.281880003,-0.43085787,0.34687945600000003,-0.361414644,-0.149663155,0.018955632,-0.24335754,0.584719286,1.088427816,-0.7725486340000001,-0.260636616,-2.410756252,-0.508658961,0.21318911399999999,0.6343618879999999,0.07559647900000001,0.382755865,-0.391620484,-0.264774722,-0.770824002,0.21346701,65.98,'0'
5603,53682,-1.13549654,0.769585745,1.094184648,-1.6404903569999998,0.464805939,1.4139820730000001,-0.21774973,1.176184482,-0.357644096,-0.957162974,1.635181631,0.7836061240000001,-0.58119701,0.66775507,0.939365772,-0.22662596,0.357105895,-1.585670715,-1.822624681,-0.236870185,0.10026613300000001,0.30639836800000003,0.053749298,-1.3316792020000001,-0.639000534,0.855255498,0.197842607,0.082772511,0.77,'0'
5399,141769,1.8310846230000002,0.17166647100000001,0.42523750200000004,3.7058384330000003,-0.216608835,0.9267963159999999,-0.7929284209999999,0.312111321,-0.186610059,1.334872284,-1.356728695,-0.176103192,0.34105004299999997,-0.374923444,-0.09037515199999999,1.533123183,-1.10560354,0.064200693,-1.838604365,-0.20807424800000002,0.050982353,0.146014119,0.35124839700000005,0.545862237,-0.50735715,-0.19777947699999998,0.028940775,-0.012359354,18.16,'0'
3292,154256,-1.10318282,1.694681479,0.717745092,2.255045141,1.4905024930000002,-0.160947987,1.039978105,0.373624138,-2.490040547,0.19761318,-1.353585609,-0.314995494,0.475059214,0.57072391,-1.027368259,1.256652452,-1.021938878,-0.578446699,-2.080592642,-0.189042765,-0.11877639300000001,-0.826690365,-0.24895382600000002,0.595879709,0.89840931,-0.238953776,-0.258670885,-0.173643304,8.17,'0'
1680,79104,-0.595448655,1.149099121,1.927177065,1.7192931359999999,0.93562773,1.442119723,0.493622544,0.527997688,-1.449123642,0.012477048999999999,0.6918903679999999,0.390499362,0.354117565,0.221451748,1.3542923969999998,-0.716835042,0.6651353170000001,-2.412284042,-2.435622994,-0.199262632,-0.020146543,-0.010101795,0.147744448,-0.686681689,-0.559329626,-0.200724535,0.119905804,0.059213625,5.49,'0'
1864,108950,-1.791770326,1.471396015,1.345352066,2.54448111,0.290077211,1.079280792,-0.224506485,0.8768783640000001,-0.058912005999999996,0.26259580899999996,0.849186865,-2.154764,1.628258878,1.553179459,-2.688479826,1.655385137,-0.477731788,0.8656623240000001,-2.381933546,-0.468286118,0.239346411,0.6192938729999999,-0.161518755,0.622738434,-0.412860615,-0.264607612,-0.7091643740000001,-0.150214236,32.53,'0'
3127,62885,0.8712296079999999,-0.130747725,1.389425479,2.402384674,-0.056120433,2.480719134,-1.063504143,0.9775216520000001,0.020584031000000003,0.502027889,1.4891130519999998,0.567399799,-1.363687335,0.153262881,0.22342481,-0.388812493,0.6093651,-1.494068919,-2.098714443,-0.34407294,0.078068446,0.406038344,0.164033818,-1.063168651,-0.093890253,0.071085274,0.100105099,0.010182934,12.64,'0'
646,143491,-1.75047565,0.112986318,0.253151488,-1.258963069,1.425115481,1.85723901,0.72360934,0.438027825,-1.502199986,-1.035759412,1.000693794,0.087769278,0.479383304,-2.404143476,-0.410470361,-0.6565455139999999,1.137739075,1.616400298,-3.234796625,-0.776214744,-0.395867394,-0.522912147,-0.394236155,-1.179686494,0.6725245059999999,-0.665791282,-0.045825221,0.16820475899999998,182.0,'0'
7317,34705,0.7489928840000001,-0.170913271,0.870510922,2.414168729,-0.215812418,1.0179062859999999,-0.292646239,0.38112141200000005,-0.7368964720000001,0.6846918040000001,1.549395606,0.7349276220000001,0.023929855,0.356030474,0.588310192,0.55863973,-0.443519247,-0.281086572,-1.7014255,0.108507674,0.33781950200000005,0.662698119,-0.139463194,-0.267189948,0.204239595,0.122984156,0.014396343999999998,0.038564621,152.13,'0'
5674,43633,-1.039229449,0.509657434,2.49315931,1.6715674219999999,0.40894944899999996,0.571895109,-0.019995155,0.329093337,-0.038383935,-0.259606874,-1.27621878,0.69693516,0.6796939590000001,-1.064949144,-2.212975146,-0.043666677,-0.17357601399999997,-0.823870456,-1.816050635,-0.23502559999999997,0.20163436699999998,0.857642373,-0.209728167,0.130616073,-0.151437445,-0.046045762000000004,0.036964357,0.197537359,1.52,'0'
11488,128714,-0.912322363,0.8632177959999999,-0.071673762,-1.263205769,0.9263482679999999,-1.3544554830000002,1.1207115220000001,-0.25090096,-0.026399764,-1.057565731,1.033935883,0.044260669,-1.083600597,-0.686140654,-0.7418771,0.8627154309999999,-0.327106873,1.020327936,-1.476696922,-0.474239807,0.29021784,0.725609782,-0.493876965,-0.014336105,0.48063511700000006,-0.341823648,-0.385517048,0.049574259,33.99,'0'
